NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	199	0.6729833	2.6027102	0.0	0.0	0.0	2362	tags=31%, list=7%, signal=33%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	196	0.55930495	2.1423478	0.0	0.0	0.0	2882	tags=27%, list=8%, signal=29%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	199	0.46519417	1.7898233	0.0	5.4642727E-4	0.003	1559	tags=13%, list=4%, signal=14%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	199	0.43620816	1.6769824	0.0	0.002355732	0.016	760	tags=12%, list=2%, signal=12%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	199	0.4226839	1.630469	0.0	0.0043702656	0.038	1943	tags=15%, list=6%, signal=15%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	198	0.40600047	1.5555651	0.0	0.010921084	0.103	2882	tags=17%, list=8%, signal=18%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	195	0.37005547	1.4155728	0.0017793594	0.04480761	0.421	1199	tags=11%, list=3%, signal=12%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	157	0.35192353	1.3236436	0.03846154	0.09625468	0.742	2826	tags=16%, list=8%, signal=17%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	104	0.36544508	1.2949487	0.06985294	0.10910094	0.841	1439	tags=11%, list=4%, signal=11%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	112	0.345841	1.2301708	0.11016949	0.17042725	0.964	2826	tags=12%, list=8%, signal=13%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	58	0.3713072	1.2073416	0.1660959	0.18354183	0.98	1241	tags=3%, list=4%, signal=4%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	36	0.4121524	1.2033029	0.20637584	0.17355555	0.981	3613	tags=14%, list=10%, signal=15%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	131	0.29713088	1.0826731	0.2913793	0.3577771	1.0	9281	tags=34%, list=27%, signal=47%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	35	0.3566116	1.0340096	0.42564103	0.43462798	1.0	43	tags=6%, list=0%, signal=6%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	194	0.24983358	0.9508825	0.5791304	0.6065853	1.0	4415	tags=18%, list=13%, signal=20%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	35	0.29898277	0.8559941	0.7033333	0.79470015	1.0	3613	tags=17%, list=10%, signal=19%	
